Number,Name,Type1,Type2,HP,Att,Def,Generation,Legendary,Height,Weight
1,Bulbasaur,Grass,Poison,45,49,49,1.0,0.0,0.7,6.9
2,Ivysaur,Grass,Poison,60,62,63,1.0,0.0,1.0,13.0
3,Venusaur,Grass,Poison,80,82,83,1.0,0.0,2.0,100.0
3,Mega Venusaur,Grass,Poison,80,100,123,6.0,0.0,2.4,155.5
4,Charmander,Fire,none,39,52,43,1.0,0.0,0.6,8.5
5,Charmeleon,Fire,none,58,64,58,1.0,0.0,1.1,19.0
6,Charizard,Fire,Flying,78,84,78,1.0,0.0,1.7,90.5
6,Mega Charizard Y,Fire,Flying,78,104,78,6.0,0.0,1.7,100.5
6,Mega Charizard X,Fire,Dragon,78,130,111,6.0,0.0,1.7,110.5
7,Squirtle,Water,none,44,48,65,1.0,0.0,0.5,9.0
8,Wartortle,Water,none,59,63,80,1.0,0.0,1.0,22.5
9,Blastoise,Water,none,79,83,100,1.0,0.0,1.6,85.5
9,Mega Blastoise,Water,none,79,103,120,6.0,0.0,1.6,101.1
10,Caterpie,Bug,none,45,30,35,1.0,0.0,0.3,2.9
11,Metapod,Bug,none,50,20,55,1.0,0.0,0.7,9.9
12,Butterfree,Bug,Flying,60,45,50,1.0,0.0,1.1,32.0
13,Weedle,Bug,Poison,40,35,30,1.0,0.0,0.3,3.2
14,Kakuna,Bug,Poison,45,25,50,1.0,0.0,0.6,10.0
15,Beedrill,Bug,Poison,65,90,40,1.0,0.0,1.0,29.5
15,Mega Beedrill,Bug,Poison,65,150,40,6.0,0.0,1.4,40.5
16,Pidgey,Normal,Flying,40,45,40,1.0,0.0,0.3,1.8
17,Pidgeotto,Normal,Flying,63,60,55,1.0,0.0,1.1,30.0
18,Pidgeot,Normal,Flying,83,80,75,1.0,0.0,1.5,39.5
18,Mega Pidgeot,Normal,Flying,83,80,80,6.0,0.0,2.2,50.5
19,Rattata,Normal,none,30,56,35,1.0,0.0,0.3,3.5
19,Alolan Rattata,Dark,Normal,30,56,35,7.0,0.0,0.3,3.8
20,Raticate,Normal,none,55,81,60,1.0,0.0,0.7,18.5
20,Alolan Raticate,Dark,Normal,75,71,70,7.0,0.0,0.7,25.5
21,Spearow,Normal,Flying,40,60,30,1.0,0.0,0.3,2.0
22,Fearow,Normal,Flying,65,90,65,1.0,0.0,1.2,38.0
23,Ekans,Poison,none,35,60,44,1.0,0.0,2.0,6.9
24,Arbok,Poison,none,60,95,69,1.0,0.0,3.5,65.0
25,Pikachu,Electric,none,35,55,40,1.0,0.0,0.4,6.0
26,Raichu,Electric,none,60,90,55,1.0,0.0,0.8,30.0
26,Alolan Raichu,Electric,Psychic,60,85,50,7.0,0.0,0.7,21.0
27,Sandshrew,Ground,none,50,75,85,1.0,0.0,0.6,12.0
27,Alolan Sandshrew,Ice,Steel,50,75,90,7.0,0.0,0.7,40.0
28,Sandslash,Ground,none,75,100,110,1.0,0.0,1.0,29.5
28,Alolan Sandslash,Ice,Steel,75,100,120,7.0,0.0,1.2,55.0
29,Nidoran♀,Poison,none,55,47,52,1.0,0.0,0.4,7.0
30,Nidorina,Poison,none,70,62,67,1.0,0.0,0.8,20.0
31,Nidoqueen,Poison,Ground,90,92,87,1.0,0.0,1.3,60.0
32,Nidoran♂,Poison,none,46,57,40,1.0,0.0,0.5,9.0
33,Nidorino,Poison,none,61,72,57,1.0,0.0,0.9,19.5
34,Nidoking,Poison,Ground,81,102,77,1.0,0.0,1.4,62.0
35,Clefairy,Fairy,none,70,45,48,1.0,0.0,0.6,7.5
36,Clefable,Fairy,none,95,70,73,1.0,0.0,1.3,40.0
37,Vulpix,Fire,none,38,41,40,1.0,0.0,0.6,9.9
37,Alolan Vulpix,Ice,none,38,41,40,7.0,0.0,0.6,9.9
38,Ninetales,Fire,none,73,76,75,1.0,0.0,1.1,19.9
38,Alolan Ninetales,Ice,Fairy,73,67,75,7.0,0.0,1.1,19.9
39,Jigglypuff,Normal,Fairy,115,45,20,1.0,0.0,0.5,5.5
40,Wigglytuff,Normal,Fairy,140,70,45,1.0,0.0,1.0,12.0
41,Zubat,Poison,Flying,40,45,35,1.0,0.0,0.8,7.5
42,Golbat,Poison,Flying,75,80,70,1.0,0.0,1.6,55.0
43,Oddish,Grass,Poison,45,50,55,1.0,0.0,0.5,5.4
44,Gloom,Grass,Poison,60,65,70,1.0,0.0,0.8,8.6
45,Vileplume,Grass,Poison,75,80,85,1.0,0.0,1.2,18.6
46,Paras,Bug,Grass,35,70,55,1.0,0.0,0.3,5.4
47,Parasect,Bug,Grass,60,95,80,1.0,0.0,1.0,29.5
48,Venonat,Bug,Poison,60,55,50,1.0,0.0,1.0,30.0
49,Venomoth,Bug,Poison,70,65,60,1.0,0.0,1.5,12.5
50,Diglett,Ground,none,10,55,25,1.0,0.0,0.2,0.8
50,Alolan Diglett,Ground,Steel,10,55,30,7.0,0.0,0.2,1.0
51,Dugtrio,Ground,none,35,100,50,1.0,0.0,0.7,33.3
51,Alolan Dugtrio,Ground,Steel,35,100,60,7.0,0.0,0.7,66.6
52,Meowth,Normal,none,40,45,35,1.0,0.0,0.4,4.2
52,Alolan Meowth,Dark,none,40,35,35,7.0,0.0,0.4,4.2
52,Galarian Meowth,Steel,none,50,65,55,8.0,0.0,0.4,7.5
53,Persian,Normal,none,65,70,60,1.0,0.0,1.0,32.0
53,Alolan Persian,Dark,none,65,60,60,7.0,0.0,1.1,33.0
54,Psyduck,Water,none,50,52,48,1.0,0.0,0.8,19.6
55,Golduck,Water,none,80,82,78,1.0,0.0,1.7,76.6
56,Mankey,Fighting,none,40,80,35,1.0,0.0,0.5,28.0
57,Primeape,Fighting,none,65,105,60,1.0,0.0,1.0,32.0
58,Growlithe,Fire,none,55,70,45,1.0,0.0,0.7,19.0
59,Arcanine,Fire,none,90,110,80,1.0,0.0,1.9,155.0
60,Poliwag,Water,none,40,50,40,1.0,0.0,0.6,12.4
61,Poliwhirl,Water,none,65,65,65,1.0,0.0,1.0,20.0
62,Poliwrath,Water,Fighting,90,95,95,1.0,0.0,1.3,54.0
63,Abra,Psychic,none,25,20,15,1.0,0.0,0.9,19.5
64,Kadabra,Psychic,none,40,35,30,1.0,0.0,1.3,56.5
65,Alakazam,Psychic,none,55,50,45,1.0,0.0,1.5,48.0
65,Mega Alakazam,Psychic,none,55,50,65,6.0,0.0,1.2,48.0
66,Machop,Fighting,none,70,80,50,1.0,0.0,0.8,19.5
67,Machoke,Fighting,none,80,100,70,1.0,0.0,1.5,70.5
68,Machamp,Fighting,none,90,130,80,1.0,0.0,1.6,130.0
69,Bellsprout,Grass,Poison,50,75,35,1.0,0.0,0.7,4.0
70,Weepinbell,Grass,Poison,65,90,50,1.0,0.0,1.0,6.4
71,Victreebel,Grass,Poison,80,105,65,1.0,0.0,1.7,15.5
72,Tentacool,Water,Poison,40,40,35,1.0,0.0,0.9,45.5
73,Tentacruel,Water,Poison,80,70,65,1.0,0.0,1.6,55.0
74,Geodude,Rock,Ground,40,80,100,1.0,0.0,0.4,20.0
74,Alolan Geodude,Rock,Electric,40,80,100,7.0,0.0,0.4,20.3
75,Graveler,Rock,Ground,55,95,115,1.0,0.0,1.0,105.0
75,Alolan Graveler,Rock,Electric,55,95,115,7.0,0.0,1.0,110.0
76,Golem,Rock,Ground,80,120,130,1.0,0.0,1.4,300.0
76,Alolan Golem,Rock,Electric,80,120,130,7.0,0.0,1.7,316.0
77,Ponyta,Fire,none,50,85,55,1.0,0.0,1.0,30.0
77,Galarian Ponyta,Psychic,none,50,85,55,8.0,0.0,0.8,24.0
78,Rapidash,Fire,none,65,100,70,1.0,0.0,1.7,95.0
78,Galarian Rapidash,Psychic,Fairy,65,100,70,8.0,0.0,1.7,80.0
79,Slowpoke,Water,Psychic,90,65,65,1.0,0.0,1.2,36.0
79,Galarian Slowpoke,Psychic,none,90,65,65,8.0,0.0,1.2,36.0
80,Slowbro,Water,Psychic,95,75,110,1.0,0.0,1.6,78.5
80,Mega Slowbro,Water,Psychic,95,75,180,6.0,0.0,2.0,120.0
80,Galarian Slowbro,Poison,Psychic,95,100,95,8.0,0.0,1.6,70.5
81,Magnemite,Electric,Steel,25,35,70,1.0,0.0,0.3,6.0
82,Magneton,Electric,Steel,50,60,95,1.0,0.0,1.0,60.0
83,Farfetch'd,Normal,Flying,52,90,55,1.0,0.0,0.8,15.0
83,Galarian Farfetch'd,Fighting,none,52,95,55,8.0,0.0,0.8,42.0
84,Doduo,Normal,Flying,35,85,45,1.0,0.0,1.4,39.2
85,Dodrio,Normal,Flying,60,110,70,1.0,0.0,1.8,85.2
86,Seel,Water,none,65,45,55,1.0,0.0,1.1,90.0
87,Dewgong,Water,Ice,90,70,80,1.0,0.0,1.7,120.0
88,Grimer,Poison,none,80,80,50,1.0,0.0,0.9,30.0
88,Alolan Grimer,Poison,Dark,80,80,50,7.0,0.0,0.7,42.0
89,Muk,Poison,none,105,105,75,1.0,0.0,1.2,30.0
89,Alolan Muk,Poison,Dark,105,105,75,7.0,0.0,1.0,52.0
90,Shellder,Water,none,30,65,100,1.0,0.0,0.3,4.0
91,Cloyster,Water,Ice,50,95,180,1.0,0.0,1.5,132.5
92,Gastly,Ghost,Poison,30,35,30,1.0,0.0,1.3,0.1
93,Haunter,Ghost,Poison,45,50,45,1.0,0.0,1.6,0.1
94,Gengar,Ghost,Poison,60,65,60,1.0,0.0,1.5,40.5
94,Mega Gengar,Ghost,Poison,60,65,80,6.0,0.0,1.4,40.5
95,Onix,Rock,Ground,35,45,160,1.0,0.0,8.8,210.0
96,Drowzee,Psychic,none,60,48,45,1.0,0.0,1.0,32.4
97,Hypno,Psychic,none,85,73,70,1.0,0.0,1.6,75.6
98,Krabby,Water,none,30,105,90,1.0,0.0,0.4,6.5
99,Kingler,Water,none,55,130,115,1.0,0.0,1.3,60.0
100,Voltorb,Electric,none,40,30,50,1.0,0.0,0.5,10.4
101,Electrode,Electric,none,60,50,70,1.0,0.0,1.2,66.6
102,Exeggcute,Grass,Psychic,60,40,80,1.0,0.0,0.4,2.5
103,Exeggutor,Grass,Psychic,95,95,85,1.0,0.0,2.0,120.0
103,Alolan Exeggutor,Grass,Dragon,95,105,85,7.0,0.0,10.9,415.6
104,Cubone,Ground,none,50,50,95,1.0,0.0,0.4,6.5
105,Marowak,Ground,none,60,80,110,1.0,0.0,1.0,45.0
105,Alolan Marowak,Fire,Ghost,60,80,110,7.0,0.0,1.0,34.0
106,Hitmonlee,Fighting,none,50,120,53,1.0,0.0,1.5,49.8
107,Hitmonchan,Fighting,none,50,105,79,1.0,0.0,1.4,50.2
108,Lickitung,Normal,none,90,55,75,1.0,0.0,1.2,65.5
109,Koffing,Poison,none,40,65,95,1.0,0.0,0.6,1.0
110,Weezing,Poison,none,65,90,120,1.0,0.0,1.2,9.5
110,Galarian Weezing,Poison,Fairy,65,90,120,8.0,0.0,3.0,16.0
111,Rhyhorn,Ground,Rock,80,85,95,1.0,0.0,1.0,115.0
112,Rhydon,Ground,Rock,105,130,120,1.0,0.0,1.9,120.0
113,Chansey,Normal,none,250,5,5,1.0,0.0,1.1,34.6
114,Tangela,Grass,none,65,55,115,1.0,0.0,1.0,35.0
115,Kangaskhan,Normal,none,105,95,80,1.0,0.0,2.2,80.0
115,Mega Kangaskhan,Normal,none,105,125,100,6.0,0.0,2.2,100.0
116,Horsea,Water,none,30,40,70,1.0,0.0,0.4,8.0
117,Seadra,Water,none,55,65,95,1.0,0.0,1.2,25.0
118,Goldeen,Water,none,45,67,60,1.0,0.0,0.6,15.0
119,Seaking,Water,none,80,92,65,1.0,0.0,1.3,39.0
120,Staryu,Water,none,30,45,55,1.0,0.0,0.8,34.5
121,Starmie,Water,Psychic,60,75,85,1.0,0.0,1.1,80.0
122,Mr. Mime,Psychic,Fairy,40,45,65,1.0,0.0,1.3,54.5
122,Galarian Mr. Mime,Ice,Psychic,50,65,65,8.0,0.0,1.4,56.8
123,Scyther,Bug,Flying,70,110,80,1.0,0.0,1.5,56.0
124,Jynx,Ice,Psychic,65,50,35,1.0,0.0,1.4,40.6
125,Electabuzz,Electric,none,65,83,57,1.0,0.0,1.1,30.0
126,Magmar,Fire,none,65,95,57,1.0,0.0,1.3,44.5
127,Pinsir,Bug,none,65,125,100,1.0,0.0,1.5,55.0
127,Mega Pinsir,Bug,Flying,65,155,120,6.0,0.0,1.7,59.0
128,Tauros,Normal,none,75,100,95,1.0,0.0,1.4,88.4
129,Magikarp,Water,none,20,10,55,1.0,0.0,0.9,10.0
130,Gyarados,Water,Flying,95,125,79,1.0,0.0,6.5,235.0
130,Mega Gyarados,Water,Dark,95,155,109,6.0,0.0,6.5,305.0
131,Lapras,Water,Ice,130,85,80,1.0,0.0,2.5,220.0
132,Ditto,Normal,none,48,48,48,1.0,0.0,0.3,4.0
133,Eevee,Normal,none,55,55,50,1.0,0.0,0.3,6.5
134,Vaporeon,Water,none,130,65,60,1.0,0.0,1.0,29.0
135,Jolteon,Electric,none,65,65,60,1.0,0.0,0.8,24.5
136,Flareon,Fire,none,65,130,60,1.0,0.0,0.9,25.0
137,Porygon,Normal,none,65,60,70,1.0,0.0,0.8,36.5
138,Omanyte,Rock,Water,35,40,100,1.0,0.0,0.4,7.5
139,Omastar,Rock,Water,70,60,125,1.0,0.0,1.0,35.0
140,Kabuto,Rock,Water,30,80,90,1.0,0.0,0.5,11.5
141,Kabutops,Rock,Water,60,115,105,1.0,0.0,1.3,40.5
142,Aerodactyl,Rock,Flying,80,105,65,1.0,0.0,1.8,59.0
142,Mega Aerodactyl,Rock,Flying,80,135,85,6.0,0.0,2.1,79.0
143,Snorlax,Normal,none,160,110,65,1.0,0.0,2.1,460.0
144,Articuno,Ice,Flying,90,85,100,1.0,1.0,1.7,55.4
144,Galarian Articuno,Psychic,Flying,90,85,85,8.0,1.0,1.7,50.9
145,Zapdos,Electric,Flying,90,90,85,1.0,1.0,1.6,52.6
145,Galarian Zapdos,Fighting,Flying,90,125,90,8.0,1.0,1.6,58.2
146,Moltres,Fire,Flying,90,100,90,1.0,1.0,2.0,60.0
146,Galarian Moltres,Dark,Flying,90,85,90,8.0,1.0,2.0,66.0
147,Dratini,Dragon,none,41,64,45,1.0,0.0,1.8,3.3
148,Dragonair,Dragon,none,61,84,65,1.0,0.0,4.0,16.5
149,Dragonite,Dragon,Flying,91,134,95,1.0,0.0,2.2,210.0
150,Mewtwo,Psychic,none,106,110,90,1.0,1.0,2.0,122.0
150,Mega Mewtwo Y,Psychic,none,106,150,70,6.0,1.0,1.5,33.0
150,Mega Mewtwo X,Psychic,Fighting,106,190,100,6.0,1.0,2.3,127.0
151,Mew,Psychic,none,100,100,100,1.0,1.0,0.4,4.0
152,Chikorita,Grass,none,45,49,65,2.0,0.0,0.9,6.4
153,Bayleef,Grass,none,60,62,80,2.0,0.0,1.2,15.8
154,Meganium,Grass,none,80,82,100,2.0,0.0,1.8,100.5
155,Cyndaquil,Fire,none,39,52,43,2.0,0.0,0.5,7.9
156,Quilava,Fire,none,58,64,58,2.0,0.0,0.9,19.0
157,Typhlosion,Fire,none,78,84,78,2.0,0.0,1.7,79.5
158,Totodile,Water,none,50,65,64,2.0,0.0,0.6,9.5
159,Croconaw,Water,none,65,80,80,2.0,0.0,1.1,25.0
160,Feraligatr,Water,none,85,105,100,2.0,0.0,2.3,88.8
161,Sentret,Normal,none,35,46,34,2.0,0.0,0.8,6.0
162,Furret,Normal,none,85,76,64,2.0,0.0,1.8,32.5
163,Hoothoot,Normal,Flying,60,30,30,2.0,0.0,0.7,21.2
164,Noctowl,Normal,Flying,100,50,50,2.0,0.0,1.6,40.8
165,Ledyba,Bug,Flying,40,20,30,2.0,0.0,1.0,10.8
166,Ledian,Bug,Flying,55,35,50,2.0,0.0,1.4,35.6
167,Spinarak,Bug,Poison,40,60,40,2.0,0.0,0.5,8.5
168,Ariados,Bug,Poison,70,90,70,2.0,0.0,1.1,33.5
169,Crobat,Poison,Flying,85,90,80,2.0,0.0,1.8,75.0
170,Chinchou,Water,Electric,75,38,38,2.0,0.0,0.5,12.0
171,Lanturn,Water,Electric,125,58,58,2.0,0.0,1.2,22.5
172,Pichu,Electric,none,20,40,15,2.0,0.0,0.3,2.0
173,Cleffa,Fairy,none,50,25,28,2.0,0.0,0.3,3.0
174,Igglybuff,Normal,Fairy,90,30,15,2.0,0.0,0.3,1.0
175,Togepi,Fairy,none,35,20,65,2.0,0.0,0.3,1.5
176,Togetic,Fairy,Flying,55,40,85,2.0,0.0,0.6,3.2
177,Natu,Psychic,Flying,40,50,45,2.0,0.0,0.2,2.0
178,Xatu,Psychic,Flying,65,75,70,2.0,0.0,1.5,15.0
179,Mareep,Electric,none,55,40,40,2.0,0.0,0.6,7.8
180,Flaaffy,Electric,none,70,55,55,2.0,0.0,0.8,13.3
181,Ampharos,Electric,none,90,75,85,2.0,0.0,1.4,61.5
181,Mega Ampharos,Electric,Dragon,90,95,105,6.0,0.0,1.4,61.5
182,Bellossom,Grass,none,75,80,95,2.0,0.0,0.4,5.8
183,Marill,Water,Fairy,70,20,50,2.0,0.0,0.4,8.5
184,Azumarill,Water,Fairy,100,50,80,2.0,0.0,0.8,28.5
185,Sudowoodo,Rock,none,70,100,115,2.0,0.0,1.2,38.0
186,Politoed,Water,none,90,75,75,2.0,0.0,1.1,33.9
187,Hoppip,Grass,Flying,35,35,40,2.0,0.0,0.4,0.5
188,Skiploom,Grass,Flying,55,45,50,2.0,0.0,0.6,1.0
189,Jumpluff,Grass,Flying,75,55,70,2.0,0.0,0.8,3.0
190,Aipom,Normal,none,55,70,55,2.0,0.0,0.8,11.5
191,Sunkern,Grass,none,30,30,30,2.0,0.0,0.3,1.8
192,Sunflora,Grass,none,75,75,55,2.0,0.0,0.8,8.5
193,Yanma,Bug,Flying,65,65,45,2.0,0.0,1.2,38.0
194,Wooper,Water,Ground,55,45,45,2.0,0.0,0.4,8.5
195,Quagsire,Water,Ground,95,85,85,2.0,0.0,1.4,75.0
196,Espeon,Psychic,none,65,65,60,2.0,0.0,0.9,26.5
197,Umbreon,Dark,none,95,65,110,2.0,0.0,1.0,27.0
198,Murkrow,Dark,Flying,60,85,42,2.0,0.0,0.5,2.1
199,Slowking,Water,Psychic,95,75,80,2.0,0.0,2.0,79.5
199,Galarian Slowking,Poison,Psychic,95,65,80,8.0,0.0,1.8,79.5
200,Misdreavus,Ghost,none,60,60,60,2.0,0.0,0.7,1.0
201,Unown,Psychic,none,48,72,48,2.0,0.0,0.5,5.0
202,Wobbuffet,Psychic,none,190,33,58,2.0,0.0,1.3,28.5
203,Girafarig,Normal,Psychic,70,80,65,2.0,0.0,1.5,41.5
204,Pineco,Bug,none,50,65,90,2.0,0.0,0.6,7.2
205,Forretress,Bug,Steel,75,90,140,2.0,0.0,1.2,125.8
206,Dunsparce,Normal,none,100,70,70,2.0,0.0,1.5,14.0
207,Gligar,Ground,Flying,65,75,105,2.0,0.0,1.1,64.8
208,Steelix,Steel,Ground,75,85,200,2.0,0.0,9.2,400.0
208,Mega Steelix,Steel,Ground,75,125,230,6.0,0.0,10.5,740.0
209,Snubbull,Fairy,none,60,80,50,2.0,0.0,0.6,7.8
210,Granbull,Fairy,none,90,120,75,2.0,0.0,1.4,48.7
211,Qwilfish,Water,Poison,65,95,85,2.0,0.0,0.5,3.9
212,Scizor,Bug,Steel,70,130,100,2.0,0.0,1.8,118.0
212,Mega Scizor,Bug,Steel,70,150,140,6.0,0.0,2.0,125.0
213,Shuckle,Bug,Rock,20,10,230,2.0,0.0,0.6,20.5
214,Heracross,Bug,Fighting,80,125,75,2.0,0.0,1.5,54.0
214,Mega Heracross,Bug,Fighting,80,185,115,6.0,0.0,1.7,62.5
215,Sneasel,Dark,Ice,55,95,55,2.0,0.0,0.9,28.0
216,Teddiursa,Normal,none,60,80,50,2.0,0.0,0.6,8.8
217,Ursaring,Normal,none,90,130,75,2.0,0.0,1.8,125.8
218,Slugma,Fire,none,40,40,40,2.0,0.0,0.7,35.0
219,Magcargo,Fire,Rock,60,50,120,2.0,0.0,0.8,55.0
220,Swinub,Ice,Ground,50,50,40,2.0,0.0,0.4,6.5
221,Piloswine,Ice,Ground,100,100,80,2.0,0.0,1.1,55.8
222,Corsola,Water,Rock,65,55,95,2.0,0.0,0.6,5.0
222,Galarian Corsola,Ghost,none,60,55,100,8.0,0.0,0.6,0.5
223,Remoraid,Water,none,35,65,35,2.0,0.0,0.6,12.0
224,Octillery,Water,none,75,105,75,2.0,0.0,0.9,28.5
225,Delibird,Ice,Flying,45,55,45,2.0,0.0,0.9,16.0
226,Mantine,Water,Flying,85,40,70,2.0,0.0,2.1,220.0
227,Skarmory,Steel,Flying,65,80,140,2.0,0.0,1.7,50.5
228,Houndour,Dark,Fire,45,60,30,2.0,0.0,0.6,10.8
229,Houndoom,Dark,Fire,75,90,50,2.0,0.0,1.4,35.0
229,Mega Houndoom,Dark,Fire,75,90,90,6.0,0.0,1.9,49.5
230,Kingdra,Water,Dragon,75,95,95,2.0,0.0,1.8,152.0
231,Phanpy,Ground,none,90,60,60,2.0,0.0,0.5,33.5
232,Donphan,Ground,none,90,120,120,2.0,0.0,1.1,120.0
233,Porygon2,Normal,none,85,80,90,2.0,0.0,0.6,32.5
234,Stantler,Normal,none,73,95,62,2.0,0.0,1.4,71.2
235,Smeargle,Normal,none,55,20,35,2.0,0.0,1.2,58.0
236,Tyrogue,Fighting,none,35,35,35,2.0,0.0,0.7,21.0
237,Hitmontop,Fighting,none,50,95,95,2.0,0.0,1.4,48.0
238,Smoochum,Ice,Psychic,45,30,15,2.0,0.0,0.4,6.0
239,Elekid,Electric,none,45,63,37,2.0,0.0,0.6,23.5
240,Magby,Fire,none,45,75,37,2.0,0.0,0.7,21.4
241,Miltank,Normal,none,95,80,105,2.0,0.0,1.2,75.5
242,Blissey,Normal,none,255,10,10,2.0,0.0,1.5,46.8
243,Raikou,Electric,none,90,85,75,2.0,1.0,1.9,178.0
244,Entei,Fire,none,115,115,85,2.0,1.0,2.1,198.0
245,Suicune,Water,none,100,75,115,2.0,1.0,2.0,187.0
246,Larvitar,Rock,Ground,50,64,50,2.0,0.0,0.6,72.0
247,Pupitar,Rock,Ground,70,84,70,2.0,0.0,1.2,152.0
248,Tyranitar,Rock,Dark,100,134,110,2.0,0.0,2.0,202.0
248,Mega Tyranitar,Rock,Dark,100,164,150,6.0,0.0,2.5,255.0
249,Lugia,Psychic,Flying,106,90,130,2.0,1.0,5.2,216.0
250,Ho-Oh,Fire,Flying,106,130,90,2.0,1.0,3.8,199.0
251,Celebi,Psychic,Grass,100,100,100,2.0,1.0,0.6,5.0
252,Treecko,Grass,none,40,45,35,3.0,0.0,0.5,5.0
253,Grovyle,Grass,none,50,65,45,3.0,0.0,0.9,21.6
254,Sceptile,Grass,none,70,85,65,3.0,0.0,1.7,52.2
254,Mega Sceptile,Grass,Dragon,70,110,75,6.0,0.0,1.9,55.2
255,Torchic,Fire,none,45,60,40,3.0,0.0,0.4,2.5
256,Combusken,Fire,Fighting,60,85,60,3.0,0.0,0.9,19.5
257,Blaziken,Fire,Fighting,80,120,70,3.0,0.0,1.9,52.0
257,Mega Blaziken,Fire,Fighting,80,160,80,6.0,0.0,1.9,52.0
258,Mudkip,Water,none,50,70,50,3.0,0.0,0.4,7.6
259,Marshtomp,Water,Ground,70,85,70,3.0,0.0,0.7,28.0
260,Swampert,Water,Ground,100,110,90,3.0,0.0,1.5,81.9
260,Mega Swampert,Water,Ground,100,150,110,6.0,0.0,1.9,102.0
261,Poochyena,Dark,none,35,55,35,3.0,0.0,0.5,13.6
262,Mightyena,Dark,none,70,90,70,3.0,0.0,1.0,37.0
263,Zigzagoon,Normal,none,38,30,41,3.0,0.0,0.4,17.5
263,Galarian Zigzagoon,Dark,Normal,38,30,41,8.0,0.0,0.4,17.5
264,Linoone,Normal,none,78,70,61,3.0,0.0,0.5,32.5
264,Galarian Linoone,Dark,Normal,78,70,61,8.0,0.0,0.5,32.5
265,Wurmple,Bug,none,45,45,35,3.0,0.0,0.3,3.6
266,Silcoon,Bug,none,50,35,55,3.0,0.0,0.6,10.0
267,Beautifly,Bug,Flying,60,70,50,3.0,0.0,1.0,28.4
268,Cascoon,Bug,none,50,35,55,3.0,0.0,0.7,11.5
269,Dustox,Bug,Poison,60,50,70,3.0,0.0,1.2,31.6
270,Lotad,Water,Grass,40,30,30,3.0,0.0,0.5,2.6
271,Lombre,Water,Grass,60,50,50,3.0,0.0,1.2,32.5
272,Ludicolo,Water,Grass,80,70,70,3.0,0.0,1.5,55.0
273,Seedot,Grass,none,40,40,50,3.0,0.0,0.5,4.0
274,Nuzleaf,Grass,Dark,70,70,40,3.0,0.0,1.0,28.0
275,Shiftry,Grass,Dark,90,100,60,3.0,0.0,1.3,59.6
276,Taillow,Normal,Flying,40,55,30,3.0,0.0,0.3,2.3
277,Swellow,Normal,Flying,60,85,60,3.0,0.0,0.7,19.8
278,Wingull,Water,Flying,40,30,30,3.0,0.0,0.6,9.5
279,Pelipper,Water,Flying,60,50,100,3.0,0.0,1.2,28.0
280,Ralts,Psychic,Fairy,28,25,25,3.0,0.0,0.4,6.6
281,Kirlia,Psychic,Fairy,38,35,35,3.0,0.0,0.8,20.2
282,Gardevoir,Psychic,Fairy,68,65,65,3.0,0.0,1.6,48.4
282,Mega Gardevoir,Psychic,Fairy,68,85,65,6.0,0.0,1.6,48.4
283,Surskit,Bug,Water,40,30,32,3.0,0.0,0.5,1.7
284,Masquerain,Bug,Flying,70,60,62,3.0,0.0,0.8,3.6
285,Shroomish,Grass,none,60,40,60,3.0,0.0,0.4,4.5
286,Breloom,Grass,Fighting,60,130,80,3.0,0.0,1.2,39.2
287,Slakoth,Normal,none,60,60,60,3.0,0.0,0.8,24.0
288,Vigoroth,Normal,none,80,80,80,3.0,0.0,1.4,46.5
